Aluno,Peso (kg),Altura (cm)
1,20.5,110
2,18.2,105
3,22.0,112
4,19.8,108
5,21.3,111
6,17.5,103
7,23.1,114
8,20.7,109
9,19.0,107
10,22.5,113
11,18.8,106
12,20.2,110
13,19.5,108
14,21.8,112
15,17.9,104
16,23.5,115
17,20.0,109
18,18.5,106
19,22.2,111
20,19.2,107
21,21.0,110
22,18.3,105
23,22.3,112
24,19.7,108
25,21.5,111
26,17.8,104
27,23.0,114
28,20.3,109
29,19.3,107
30,22.1,111
31,18.6,106
32,20.9,110
33,17.6,103
34,23.2,113
35,20.1,108
36,18.4,105
37,21.7,112
38,19.9,107
39,22.4,113
40,19.6,108
41,21.2,111
42,18.7,106
43,22.6,113
44,20.4,109
45,19.4,107
46,21.9,112
47,18.0,104
48,23.4,114
49,20.8,110
